id,fid,username,display_name,pfp_url,custody_address,verified_addresses,neynar_score,follower_count,following_count,is_pro_subscriber,power_badge,stats_fetched_at,created_at,updated_at,onboarding_tasks,onboarding_completed_at,quotient_score,quotient_rank,quotient_labels,quotient_updated_at,bio,url,location,twitter,github,primary_address,spam_label,fc_created_at,steemhunt_fetched_at,x_followers_count,x_following_count,x_verified,x_display_name,x_stats_fetched_at,is_blacklisted,plotlink_score,plotlink_tag
5c194087-5a97-4a58-834a-8565ae82f0bd,1037126,taskal,Kanyut,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/cbf962c4-e94d-4e3d-eeac-dc777fc9c000/original,,"[""0x870683b7afd3bebc911e9d1471564a218cde995d""]",0.21,10,126,false,false,2026-03-19 11:58:56.219+00,2026-03-19 11:58:56.300673+00,2026-03-19 11:58:56.300673+00,{},,0.1070,500744,[],2026-03-19 11:58:56.219+00,,,,danu375868,,0x870683b7afd3bebc911e9d1471564a218cde995d,0,2025-08-06 08:02:47.167+00,,,,,,,false,13,Reader
5dfcc19e-4389-4eae-94f4-e660462de42c,1289530,fct48r,Fct48r ⚡,https://robohash.org/fct48r.png?set=set1&bgset=bg1&size=400x400,,"[""0xa71180159fb743e94e74b6a2d1d1fb9037ca3f25""]",0.33,0,2,false,false,2026-02-06 17:16:44.793+00,2026-02-06 17:16:44.886818+00,2026-02-06 17:16:44.886818+00,{},,0.0000,,[],2026-02-06 17:16:44.793+00,internet native | farcaster enjoyer,,,,,,2,2025-10-07 14:03:10.837+00,2026-02-06 17:16:44.793+00,,,,,,false,13,Reader
5f36fc01-faf8-43c5-83f4-38589e343968,1212810,degen5521,degen5521,https://robohash.org/degen5521.png?set=set1&bgset=bg1&size=400x400,,"[""0x148fdb5d1c8e847d80cdaa0f29debb1a97b420e3""]",0.33,0,4,false,false,2026-02-06 16:49:58.85+00,2026-02-06 16:49:58.938778+00,2026-02-06 16:49:58.938778+00,{},,0.3430,172028,[],2026-02-06 16:49:58.85+00,,,,,,,2,2025-10-07 06:53:41.048+00,2026-02-06 16:49:58.85+00,,,,,,false,13,Reader
5fc61c00-475c-42f6-8671-b13aeb38e958,1994125,ihatna,BWS,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/d98e04a3-c1cb-452c-fe52-36e756c01300/original,,"[""0xcddf7c7c71eaa2e4075a29ebaa3aa25302e89d38"",""0x687665e185efc3f339bed4de7748b27712ce466d""]",0.48,1,45,false,false,2026-03-25 15:43:25.281+00,2026-03-25 15:43:25.391706+00,2026-03-25 15:43:25.391706+00,{},,,,,2026-03-25 15:43:25.281+00,,,,,,0x687665e185efc3f339bed4de7748b27712ce466d,2,2025-12-29 17:35:50.487+00,,,,,,,false,13,Reader
60b71479-5985-478c-9b00-9c14de4094e9,1210094,kyotonoro,$NZX,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/6bf2181b-8656-46c7-5ff8-b5f66f684f00/original,,"[""0xff23871d33de209f2f194885c8edd1d8379a27d2""]",0.27,9,63,false,false,2026-01-20 11:43:04.479+00,2026-01-20 11:43:04.541756+00,2026-01-20 11:43:04.541756+00,{},,0.1070,662229,[],2026-01-20 11:43:04.479+00,Needzorarax,,,,,0xff23871d33de209f2f194885c8edd1d8379a27d2,0,2025-08-18 03:13:23.63+00,,,,,,,false,13,Reader
6106759f-0d8e-4e2c-bda0-32d908abca5d,1289434,fren24,Based Sailor,https://robohash.org/fren24.png?set=set1&bgset=bg1&size=400x400,,"[""0xd7a7b71f83d4c97907c8fbbce1e026476cdf1303""]",0.33,0,2,false,false,2026-02-06 17:14:35.651+00,2026-02-06 17:14:35.722664+00,2026-02-06 17:14:35.722664+00,{},,0.0000,,[],2026-02-06 17:14:35.651+00,builder wannabe | web3 enjoyer,,,,,,2,2025-10-07 13:28:39.095+00,2026-02-06 17:14:35.651+00,,,,,,false,13,Reader
6338bd6f-05bd-44e5-9f3f-91275190a3fe,1289219,farcaster387,Farcaster387,https://robohash.org/farcaster387.png?set=set1&bgset=bg1&size=400x400,,"[""0x37e28389558bbf20002faf1c22dcbe8c66ff22d2""]",0.33,0,2,false,false,2026-02-06 17:09:40.605+00,2026-02-06 17:09:40.681357+00,2026-02-06 17:09:40.681357+00,{},,0.0000,,[],2026-02-06 17:09:40.605+00,"low time, high conviction",,,,,,2,2025-10-07 12:09:16.857+00,2026-02-06 17:09:40.605+00,,,,,,false,13,Reader
63cb08a9-a115-42d4-8ce8-03c1279a02a7,1289137,bear4661,Degen Anon,https://robohash.org/bear4661.png?set=set1&bgset=bg1&size=400x400,,"[""0x7638d3d8ba4a65f7833c242742b350305ea892dd""]",0.33,0,2,false,false,2026-02-06 17:07:51.054+00,2026-02-06 17:07:51.124943+00,2026-02-06 17:07:51.124943+00,{},,0.0000,,[],2026-02-06 17:07:51.054+00,seru-seruan aja di chain,,,,,,2,2025-10-07 11:39:59.341+00,2026-02-06 17:07:51.054+00,,,,,,false,13,Reader
63e54eda-dca5-4f31-a74b-64c5464b8eda,2544095,taym,taym,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/5a2717bd-8a5e-4596-12ba-67e920d4f600/original,,"[""0x3395f9ba3db9ea871e3b9b1b87887f1a355b93dc""]",0.60,0,1,false,false,2026-01-29 23:28:43.709+00,2026-01-29 23:28:43.784767+00,2026-01-29 23:28:50.975598+00,{},,,,,2026-01-29 23:28:43.709+00,,,,,,0x3395f9ba3db9ea871e3b9b1b87887f1a355b93dc,2,2026-01-29 23:06:35.07+00,2026-01-29 23:28:50.781+00,,,,,,false,13,Reader
65da94ea-b7c1-4e7b-a708-1af0ad02485f,1263410,gm53,Gm53 🌿,https://robohash.org/proof-guardian-gm53-fid1263410-gb26.png?set=set3&bgset=bg1&size=512x512,,"[""0xf8409c78ad41444d4dfc5b32c9494190a8486a33""]",0.26,0,200,false,false,2026-02-06 01:58:51.428+00,2026-01-19 02:26:04.487344+00,2026-02-06 02:33:16.62226+00,{},,0.0000,,[],2026-02-06 01:58:51.428+00,⛓️ crypto newbie | diamond hands 🍀,,,,,,2,2025-10-06 05:08:59.162+00,,,,,,,false,13,Reader
65fab128-22c8-494f-b047-1b000ab6e615,1289133,bear478,Bear478,https://robohash.org/bear478.png?set=set1&bgset=bg1&size=400x400,,"[""0x82ef8d8ad273cd6a0aa05dd65690676ca914cd47""]",0.33,0,2,false,false,2026-02-06 17:07:44.551+00,2026-02-06 17:07:44.621962+00,2026-02-06 17:07:44.621962+00,{},,0.0000,,[],2026-02-06 17:07:44.551+00,seru-seruan aja di chain,,,,,,2,2025-10-07 11:38:15.207+00,2026-02-06 17:07:44.551+00,,,,,,false,13,Reader
66affc21-3375-4e3f-82af-4321c587c24b,1223465,farcaster44,Chad Alpha,https://robohash.org/sequencer-caster-farcaster44-1223465-DA5978-55719.png?set=set3&bgset=bg1&size=512x512,,"[""0xda59789bcac964a8d56c4daa05c0a9eac6296b25""]",0.27,0,12,false,false,2026-02-06 01:57:27.96+00,2026-01-19 02:20:08.104054+00,2026-02-06 02:25:19.833621+00,{},,0.0000,,[],2026-02-06 01:57:27.96+00,degen mode: ON | alpha hunter,,,,,,2,2025-08-19 01:50:25.823+00,,,,,,,false,13,Reader
66d4abdd-42c6-4113-87df-9cf509fc043e,1206148,dqi,dqi,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/4fa3d3cf-6ec6-49ed-220b-a59bedf2a700/original,,"[""0xe002cf9347b43984400aebd31eea0abc8ec2bc35""]",0.17,3,43,false,false,2026-01-18 05:50:26.241+00,2026-01-18 05:50:26.308708+00,2026-01-18 05:50:26.308708+00,{},,0.3830,87942,[],2026-01-18 05:50:26.241+00,$dqi,,,,,0xe002cf9347b43984400aebd31eea0abc8ec2bc35,0,2025-08-19 10:55:37.787+00,,,,,,,false,13,Reader
677f94ea-b457-4b88-8505-efc822fa61ca,1206164,stylish,Stylish,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/d6a0b70c-32a5-4c23-9303-6642d2acfc00/original,,"[""0x02bfee18ebc5e19f765b523f9301b34e676f4af9""]",0.23,3,40,false,false,2026-01-18 05:51:20.163+00,2026-01-18 05:51:20.229672+00,2026-01-18 05:51:20.229672+00,{},,0.3830,87943,[],2026-01-18 05:51:20.163+00,$stylish,,,,,0x02bfee18ebc5e19f765b523f9301b34e676f4af9,0,2025-08-19 10:58:09.032+00,,,,,,,false,13,Reader
67ba4f1c-4a7f-41ea-9076-85a3b66ca9ab,1222495,defiurd,Defiurd,https://robohash.org/defiurd.png?set=set1&bgset=bg1&size=400x400,,"[""0xfb707d73df44d47e785ee4ef7faaa1943472a2a5""]",0.30,0,2,false,false,2026-02-06 16:54:54.422+00,2026-02-06 16:54:54.496878+00,2026-02-06 16:54:54.496878+00,{},,0.0000,,[],2026-02-06 16:54:54.422+00,seru-seruan aja di chain,,,,,,2,2025-10-07 08:12:58.229+00,2026-02-06 16:54:54.422+00,,,,,,false,13,Reader
68ae29a5-83b8-4f5b-82c4-882fa25c90fb,2066580,pokiju,pokiju,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/2b35306e-90ff-405c-1f0e-7130c8b91700/original,,"[""0x3414b146c4aa079c6fc0d72ccb0fe4bdf970123b"",""0xd98afb75b8cb463a995176307050dfdf5464aeb4""]",0.31,7,39,false,false,2026-03-24 03:43:57.336+00,2026-03-24 03:43:57.400457+00,2026-03-24 03:43:57.400457+00,{},,,,,2026-03-24 03:43:57.336+00,,,,,,0xd98afb75b8cb463a995176307050dfdf5464aeb4,2,2026-01-13 17:35:33.739+00,,,,,,,false,13,Reader
6d69461a-dcf2-481e-9eb7-a8cab56f31e4,1633552,taois,taois,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/13cd6c7b-8fd2-4768-48ca-e32ac3620100/original,,"[""0x5721260b604c81cfed6038a31e9d57531f1cf6bb""]",0.60,0,1,false,false,2026-01-18 06:17:51.736+00,2026-01-18 06:17:51.805284+00,2026-01-18 06:17:51.805284+00,{},,0.0000,,[],2026-01-18 06:17:51.736+00,,,,,,0x5721260b604c81cfed6038a31e9d57531f1cf6bb,2,2026-01-18 06:17:51.435+00,,,,,,,false,13,Reader
6e800bd5-1365-4e85-a82c-b2ae2b2e15d4,1040123,dudjdjx,Duduxu,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/6a15c416-7938-4266-0dc1-c00c4f20d700/original,,"[""0x60dd997017eb7dcf50e8aec6d517c795fb97d633""]",0.51,0,13,false,false,2026-01-23 04:41:05.643+00,2026-01-23 04:41:05.72921+00,2026-01-23 04:41:05.72921+00,{},,0.1070,454273,[],2026-01-23 04:41:05.643+00,,,,,,0x60dd997017eb7dcf50e8aec6d517c795fb97d633,2,2025-08-29 00:56:52.449+00,,,,,,,false,13,Reader
7041928e-2d1c-4aed-b6ca-5586f59d0252,900535,calok,Going Hell,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/6839992d-fd59-406f-4b26-d579c5fcf700/rectcrop3,,"[""0x92deaf8a0d953cdd64df5232939ab04ab5699604""]",0.42,6,23,false,false,2026-01-18 07:09:55.342+00,2026-01-18 07:09:55.401851+00,2026-01-18 07:09:55.401851+00,{},,0.3560,126708,[],2026-01-18 07:09:55.342+00,,,,,,0x92deaf8a0d953cdd64df5232939ab04ab5699604,0,2025-09-29 14:52:51.031+00,,,,,,,false,13,Reader
71e808bc-fa77-47bd-b09e-97e2806c911f,1289464,ape249,Alpha Fren,https://robohash.org/ape249.png?set=set1&bgset=bg1&size=400x400,,"[""0xa61d1971f9a999316fefe9a3ec7f69bd777fd953""]",0.33,0,2,false,false,2026-02-06 17:15:20.64+00,2026-02-06 17:15:20.705036+00,2026-02-06 17:15:20.705036+00,{},,0.0000,,[],2026-02-06 17:15:20.64+00,gm gm | onchain tiap hari | cast & chill,,,,,,2,2025-10-07 13:40:43.088+00,2026-02-06 17:15:20.64+00,,,,,,false,13,Reader
7227823a-08fb-400d-acbb-07de9d86392e,1991249,seuna,seuna,https://robohash.org/seuna.png?set=set1,,"[""0x3813b30d39221ad0fdde30c2859b1377c404e4a5""]",0.19,11,72,false,false,2026-03-01 07:44:31.157+00,2026-02-13 03:09:23.929732+00,2026-03-01 07:44:31.343119+00,{},,,,,2026-03-01 07:44:31.157+00,,,,,,0x3813b30d39221ad0fdde30c2859b1377c404e4a5,2,2026-02-13 03:09:23.533+00,,,,,,,false,13,Reader
72c3c878-520b-4fc2-a712-5d22cca8f3f6,1569144,arbela,arbela,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/c7141111-a023-40af-fede-c3fa4d36a900/original,,"[""0x7f372919dd24dcd6669de4c48e903acdbd812aea""]",0.19,36,41,false,false,2026-03-01 07:41:51.524+00,2026-02-08 07:18:19.984754+00,2026-03-01 07:41:51.708626+00,{},,0.3580,141379,[],2026-03-01 07:41:51.524+00,,,,,,0x7f372919dd24dcd6669de4c48e903acdbd812aea,0,2026-02-08 07:18:19.585+00,2026-02-12 13:35:45.906+00,,,,,,false,13,Reader
73762fb7-b8aa-4ed0-8f5e-238737aba765,2062063,ubomin,ubomin,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/5a2717bd-8a5e-4596-12ba-67e920d4f600/original,,"[""0xe06afab2383b921a1e505b1d3e8641230bc2c366"",""0x0ea5ad85d9f46d20df8f4352aa1a5543f1309edf""]",0.21,10,57,false,false,2026-03-24 07:13:48.415+00,2026-03-24 07:13:48.476129+00,2026-03-24 07:13:48.476129+00,{},,,,,2026-03-24 07:13:48.415+00,,,,,,0x0ea5ad85d9f46d20df8f4352aa1a5543f1309edf,2,2026-01-05 15:37:12.65+00,,,,,,,false,13,Reader
73c3ccea-19d0-44cf-a9d2-d54a15de9bd2,1987434,alatna,manakoa,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/67cd5cc4-c7aa-46ba-b44f-b572ee8d7800/original,,"[""0x4bc7144b564ce9257efaeb734a27c4c67e67e19f"",""0x90128f735da8fd331e1c2668589ddc40b38ff9df""]",0.57,0,10,false,false,2026-03-25 15:29:02.054+00,2026-03-25 15:29:02.194566+00,2026-03-25 15:29:02.194566+00,{},,,,,2026-03-25 15:29:02.054+00,,,,,,0x90128f735da8fd331e1c2668589ddc40b38ff9df,2,2025-12-29 04:17:12.287+00,,,,,,,false,13,Reader
74442efb-180d-4d3b-a8ff-d113f61ad163,1569641,kurni,kurni,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/32850a0e-9b95-49b2-0995-f5f5d45f6a00/original,,"[""0xcc3e792ebb98754a3ecfac2a030e6eec3fe95b9c""]",0.19,33,65,false,false,2026-03-01 07:42:32.196+00,2026-02-08 07:19:42.484442+00,2026-03-01 07:42:32.377733+00,{},,0.3370,188251,[],2026-03-01 07:42:32.196+00,,,,,,0xcc3e792ebb98754a3ecfac2a030e6eec3fe95b9c,0,2026-02-08 07:19:42.132+00,2026-02-12 13:37:03.016+00,,,,,,false,13,Reader
745ef0c9-8763-473c-9c8b-1aba0a91dca6,1989766,dewsa,dewsa,https://robohash.org/dewsa.png?set=set1,,"[""0xcd503eb841b58c945c320a23b324d819b35ac6e9""]",0.19,14,69,false,false,2026-03-01 07:44:01.883+00,2026-02-13 03:08:52.678062+00,2026-03-01 07:44:02.073844+00,{},,,,,2026-03-01 07:44:01.883+00,,,,,,0xcd503eb841b58c945c320a23b324d819b35ac6e9,2,2026-02-13 03:08:52.273+00,,,,,,,false,13,Reader
74b7b39c-8672-434f-9c70-9bc19a14c9f6,1289324,degen706,Caster Santuy,https://robohash.org/degen706.png?set=set1&bgset=bg1&size=400x400,,"[""0xc8efb837d1a1ece6fbac6183331c7fe8541b98bd""]",0.33,0,2,false,false,2026-02-06 17:12:07.885+00,2026-02-06 17:12:07.961391+00,2026-02-06 17:12:07.961391+00,{},,0.0000,,[],2026-02-06 17:12:07.885+00,gm gm | onchain tiap hari | cast & chill,,,,,,2,2025-10-07 12:49:00.77+00,2026-02-06 17:12:07.885+00,,,,,,false,13,Reader
75bd2f73-b72e-40c2-a0a0-7f22d100ef10,1289240,fren201,Fren201,https://robohash.org/fren201.png?set=set1&bgset=bg1&size=400x400,,"[""0xb0309c070bc5c5923fc120f93f8588935d7de10c""]",0.33,0,2,false,false,2026-02-06 17:10:06.337+00,2026-02-06 17:10:06.407048+00,2026-02-06 17:10:06.407048+00,{},,0.0000,,[],2026-02-06 17:10:06.337+00,internet native | farcaster enjoyer,,,,,,2,2025-10-07 12:16:10.361+00,2026-02-06 17:10:06.337+00,,,,,,false,13,Reader
767c9c1d-b445-4246-bbe9-e7753d88927d,1906911,nodelo,nodelo,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/5567fc3e-c6a7-4b6d-b410-a5c46554ab00/original,,"[""0xa26133946673fb0f560db8ffd1abbf651bfcd45e""]",0.60,0,1,false,false,2026-01-18 06:05:36.23+00,2026-01-18 06:05:36.293028+00,2026-01-18 06:05:36.293028+00,{},,,,,2026-01-18 06:05:36.23+00,,,,,,0xa26133946673fb0f560db8ffd1abbf651bfcd45e,2,2026-01-18 06:05:35.909+00,,,,,,,false,13,Reader
77b0d63c-9606-4099-9335-05b16cbe1392,2255900,lemine.base.eth,le mi ne,https://res.cloudinary.com/base-app/image/upload/f_auto/v1768371581/966f2b85-c10e-4e54-a93c-56872a150f63.jpg,,"[""0xf10dd58a93a7586c1762f9358d2619eb1e745d2a""]",0.52,1,1,false,false,2026-01-18 07:14:29.616+00,2026-01-18 07:14:29.683077+00,2026-01-18 07:14:29.683077+00,{},,,,,2026-01-18 07:14:29.616+00,,,,,,,2,2026-01-17 18:58:07.188+00,,,,,,,false,13,Reader
77d8460c-5e3a-4db4-abe6-c967c3550fc7,1222408,whalezqe,Whalezqe,https://robohash.org/whalezqe.png?set=set1&bgset=bg1&size=400x400,,"[""0x073e7fbca4528a3b6ab52ff58a962b96a395edf8""]",0.32,0,2,false,false,2026-02-06 16:53:31.372+00,2026-02-06 16:53:31.44174+00,2026-02-06 16:53:31.44174+00,{},,0.0000,,[],2026-02-06 16:53:31.372+00,builder wannabe | web3 enjoyer,,,,,,2,2025-10-07 07:50:31.439+00,2026-02-06 16:53:31.372+00,,,,,,false,13,Reader
781e7a98-2c58-48e9-9e30-a9872576ea92,1222603,ape7726,Ape7726,https://robohash.org/ape7726.png?set=set1&bgset=bg1&size=400x400,,"[""0x517dde98856d4cee20b5747d991e9686901ea90f""]",0.30,0,2,false,false,2026-02-06 16:56:05.15+00,2026-02-06 16:56:05.222335+00,2026-02-06 16:56:05.222335+00,{},,0.0000,,[],2026-02-06 16:56:05.15+00,posting acak | no financial advice,,,,,,2,2025-10-07 08:31:55.008+00,2026-02-06 16:56:05.15+00,,,,,,false,13,Reader
7905df59-e55a-451e-ae53-9d0f1e7ba8e0,1289183,hodl021,Gm Fren,https://robohash.org/hodl021.png?set=set1&bgset=bg1&size=400x400,,"[""0xf7dc57beb4aa151fcef16521b64aa2daeb169f82""]",0.33,0,2,false,false,2026-02-06 17:08:49.387+00,2026-02-06 17:08:49.468942+00,2026-02-06 17:08:49.468942+00,{},,0.0000,,[],2026-02-06 17:08:49.387+00,posting acak | no financial advice,,,,,,2,2025-10-07 11:55:30.201+00,2026-02-06 17:08:49.387+00,,,,,,false,13,Reader
7a005a83-9252-48ae-895d-24d0c7af7ebd,1127449,tgehero,herotag,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/3ba89cec-aaac-4c4c-2998-ab940ecd3100/original,,"[""0x38ed5054426025225c53ee94378175badabb6d8d""]",0.32,0,48,false,false,2026-01-18 05:26:20.297+00,2026-01-18 05:26:20.361835+00,2026-01-18 05:26:20.361835+00,{},,0.0000,,[],2026-01-18 05:26:20.298+00,greeennn,,,,,0x38ed5054426025225c53ee94378175badabb6d8d,2,2026-01-18 05:26:19.769+00,,,,,,,false,13,Reader
7a0f77a5-805d-4fc8-b918-50fed0001a46,1289142,web384sz,Ape Solid,https://robohash.org/web384sz.png?set=set1&bgset=bg1&size=400x400,,"[""0xe8385b38963340566fd96e3200c50807b706b251""]",0.33,0,2,false,false,2026-02-06 17:07:57.343+00,2026-02-06 17:07:57.426038+00,2026-02-06 17:07:57.426038+00,{},,0.0000,,[],2026-02-06 17:07:57.345+00,degen mode: ON | alpha hunter,,,,,,2,2025-10-07 11:41:42.52+00,2026-02-06 17:07:57.343+00,,,,,,false,13,Reader
7a54582f-2ed3-41bb-9958-e88f10c81016,1062998,0xbravoos,0xbravoos,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/ea1feb80-4e5f-4cda-d670-4f64cf3afb00/original,,"[""0x803f505dfe8f81d376ba32686e35ada7c3bbc570""]",0.39,0,9,false,false,2026-02-06 23:23:01.376+00,2026-02-06 23:23:01.448827+00,2026-02-06 23:23:01.448827+00,{},,0.0000,,[],2026-02-06 23:23:01.376+00,"Web3 Hunter, Airdrop Hunter, { Gen⚫0007560 }",,,0xbravoos,,0x803f505dfe8f81d376ba32686e35ada7c3bbc570,0,2025-10-27 17:57:57.368+00,,,,,,,false,13,Reader
7aa4a9b0-5766-4fe6-bdce-5c0135c3e208,468175,nemzz,Nemzz,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/e71b29c0-cf6a-49a5-f8a3-18c184c87600/rectcrop3,,"[""0x915169cb6682b587f4542de265bf5b581738e9bc"",""0x75ffb8cdbee97eca1c17a13c75b1384d60f7dbad""]",0.26,69,90,false,false,2026-01-27 20:16:51.644+00,2026-01-27 20:16:51.71386+00,2026-01-27 20:16:51.71386+00,{},,0.1070,635835,[],2026-01-27 20:16:51.644+00,,,,,,0x75ffb8cdbee97eca1c17a13c75b1384d60f7dbad,0,2026-01-27 20:16:51.244+00,,,,,,,false,13,Reader
7af48568-ffa0-4cfd-8f27-c9e4428700e0,1222519,moon67,Chad Santuy,https://robohash.org/moon67.png?set=set1&bgset=bg1&size=400x400,,"[""0x892a893577cc2246a637bc060b86dc30599318c0""]",0.30,0,2,false,false,2026-02-06 16:55:13.826+00,2026-02-06 16:55:13.902224+00,2026-02-06 16:55:13.902224+00,{},,0.0000,,[],2026-02-06 16:55:13.826+00,gm gm | onchain tiap hari | cast & chill,,,,,,2,2025-10-07 08:18:07.712+00,2026-02-06 16:55:13.826+00,,,,,,false,13,Reader
7d37ea61-aaff-4535-aace-71218356a081,1569426,ardila,ardila,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/965d044b-c2aa-44b7-9f27-7a8d0a71cf00/original,,"[""0xea8d918b8ecbdd50a2e3fbe429c04401f4aa21a9""]",0.14,38,30,false,false,2026-03-01 07:42:09.076+00,2026-02-08 07:18:51.684863+00,2026-03-01 07:42:09.279344+00,{},,0.4180,59644,[],2026-03-01 07:42:09.076+00,,,,,,0xea8d918b8ecbdd50a2e3fbe429c04401f4aa21a9,0,2026-02-08 07:18:51.328+00,2026-02-12 03:12:37.01+00,,,,,,false,13,Reader
7d424c9b-18d7-42e4-88b4-49555002c00d,1213885,bulldkqp,Caster Builder,https://robohash.org/modular-caster-bulldkqp-1213885-0fC492-266925.png?set=set1&bgset=bg1&size=512x512,,"[""0x0fc492156085b726c0b23322b5c0dcd10d31a8dd""]",0.31,0,10,false,false,2026-02-06 01:57:21.817+00,2026-01-19 02:19:52.203006+00,2026-02-06 02:24:58.643728+00,{},,0.0000,,[],2026-02-06 01:57:21.817+00,posting acak | no financial advice,,,,,,2,2025-08-19 06:26:44.194+00,,,,,,,false,13,Reader
7de673be-4b8e-4206-935c-afb86476c855,486297,kintilkuntil,Fatherdog,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/4bbf3dea-d708-4469-fca9-1b90665c7700/rectcrop3,,"[""0x77c557fd82d0ec3a78806b938d152a5f1255135a"",""0xe69ed27a1a75715441cfbc7edf02baaf2806d02a"",""0xff141b2feb8776c97807b25d2e229470dc8fda83""]",0.22,10,363,false,false,2026-01-17 16:13:50.634+00,2026-01-17 16:13:50.702965+00,2026-01-17 16:13:50.702965+00,{},,0.1070,380754,[],2026-01-17 16:13:50.634+00,My dog belive,,,,,0xe69ed27a1a75715441cfbc7edf02baaf2806d02a,0,2025-07-18 12:22:42.06+00,,,,,,,false,13,Reader
7e72f5d0-69c6-470d-9758-856e8b4ec158,1289299,gmxnw8,Solid Pilot,https://robohash.org/gmxnw8.png?set=set1&bgset=bg1&size=400x400,,"[""0xa2a76624d8abd3fa05509a98d43fef5d7e8a7846""]",0.33,0,2,false,false,2026-02-06 17:11:29.068+00,2026-02-06 17:11:29.142076+00,2026-02-06 17:11:29.142076+00,{},,0.0000,,[],2026-02-06 17:11:29.068+00,gm gm | onchain tiap hari | cast & chill,,,,,,2,2025-10-07 12:38:40.345+00,2026-02-06 17:11:29.068+00,,,,,,false,13,Reader
7f369d8d-994f-4827-9c78-d49e5de024e0,1289500,wagmivxf,Sailor Alpha,https://robohash.org/wagmivxf.png?set=set1&bgset=bg1&size=400x400,,"[""0x92821caa8c9296ea65a6bf916837d6f343d55fd1""]",0.33,0,2,false,false,2026-02-06 17:16:06.148+00,2026-02-06 17:16:06.219725+00,2026-02-06 17:16:06.219725+00,{},,0.0000,,[],2026-02-06 17:16:06.148+00,degen mode: ON | alpha hunter,,,,,,2,2025-10-07 13:52:50.48+00,2026-02-06 17:16:06.148+00,,,,,,false,13,Reader
7f9c81e1-4b6e-4643-8b77-ddc15d90ba60,1503179,patil9601,patil9601,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/5a2717bd-8a5e-4596-12ba-67e920d4f600/original,,"[""0x6dbe6b40c9dcf35b26987660bf1691bb2a31a840"",""0xfc7619296dd1753d784271a815039d2ae7dfaaa8""]",0.27,1,22,false,false,2026-02-26 08:29:31.082+00,2026-01-28 15:37:34.029553+00,2026-02-26 08:29:31.259003+00,{},,0.2790,337709,[],2026-02-26 08:29:31.082+00,,,,,,0x6dbe6b40c9dcf35b26987660bf1691bb2a31a840,2,2026-01-28 15:32:26.543+00,,,,,,,false,13,Reader
80412462-fee2-4ef4-a8dd-58a4464103cd,1222880,nftwdx,Degen Anon,https://robohash.org/nftwdx.png?set=set1&bgset=bg1&size=400x400,,"[""0x459742a0949ee02986ba2a4eb22abfaf7b4391de""]",0.30,0,2,false,false,2026-02-06 16:56:43.469+00,2026-02-06 16:56:43.558163+00,2026-02-06 16:56:43.558163+00,{},,0.0000,,[],2026-02-06 16:56:43.469+00,internet native | farcaster enjoyer,,,,,,2,2025-10-07 08:42:15.695+00,2026-02-06 16:56:43.469+00,,,,,,false,13,Reader
80c45d03-e3a4-4b1a-ae12-b9430f187edc,2834263,cutekate,Katrina Ferguson,https://imagedelivery.net/BXluQx4ige9GuW0Ia56BHw/944257bf-b318-46a0-c407-012c392fff00/original,,"[""0x56f4747756e03122b9402e8843c6505a87e0aab8""]",0.28,0,13,false,false,2026-02-27 04:09:51.831+00,2026-02-27 04:09:51.89148+00,2026-02-27 04:09:51.89148+00,{},,,,,2026-02-27 04:09:51.831+00,"I’m easy-going, respectful, and love meaningful chats.
I enjoy learning new things and connecting with people who are honest and fun",,,,,0x56f4747756e03122b9402e8843c6505a87e0aab8,2,2026-02-27 03:11:55.793+00,,,,,,,false,13,Reader
82024dae-0cd9-42a0-8ce9-c1ae74cc3085,1213718,farcaster8spk,Builder Builder,https://robohash.org/mempool-crafter-farcaster8spk-1213718-BE2698-340178.png?set=set1&bgset=bg1&size=512x512,,"[""0xbe269877597b11a3791b83e0681b863fa61ecc36""]",0.31,0,10,false,false,2026-02-06 01:57:10.089+00,2026-01-19 02:19:22.517548+00,2026-02-06 02:24:19.611064+00,{},,0.0000,,[],2026-02-06 01:57:10.089+00,ngopi + onchain | wagmi,,,,,,2,2025-08-19 06:25:24.868+00,,,,,,,false,13,Reader
